3600,0.552877333
10800,1.079768333
21600,1.658632
43200,2.055591333
86400,2.400578
259200,2.901482667
604800,12.419645
1209600,18.76747467
2419200,24.41367333
4838400,31.33320233
7257600,35.70607067
9676800,40.468734
12096000,44.76364333
14515200,47.603318
16934400,49.74136167
19353600,51.20376067
21772800,52.224392
