3600,0.448932
10800,0.689973333
21600,1.008973667
43200,1.276001333
86400,1.595001667
259200,1.965974667
604800,2.908647
1209600,7.463419667
2419200,16.17600567
4838400,24.602742
7257600,26.50690867
9676800,27.39760833
12096000,29.925447
14515200,31.64770933
16934400,33.44793067
19353600,35.50801533
21772800,37.100346
