3600,0.474918333
10800,1.001809333
21600,1.320809667
43200,1.665796333
86400,2.036769333
259200,2.511687667
604800,3.220483
1209600,4.8388
2419200,6.509089667
4838400,8.543188
7257600,10.49932733
9676800,12.22158967
12096000,13.709975
14515200,15.094415
16934400,16.634773
19353600,17.707377
21772800,18.52011767
