1800,0.33946
3600,0.79221
10800,1.22914
21600,1.60022
43200,1.92124
86400,2.4978
172800,3.64603
259200,4.30163
432000,5.27072
604800,6.45584
864000,7.52504
1209600,8.7062
2419200,12.2847
4838400,17.18041
7257600,20.66802
9676800,23.11767
12096000,26.19957
14515200,29.13659
16934400,32.33704
19353600,35.22532
21772800,37.16125
24192000,40.21681
26611200,43.61485
29030400,45.62982
