3600,1.1687
10800,1.5096
21600,3.9684
43200,9.5191
86400,25.9765
259200,35.9337
604800,44.5763
1209600,52.9997
2419200,63.7238
4838400,76.7242
7257600,82.2554
9676800,86.5255
12096000,93.2643
14515200,99.4236
