3600,0.1177
10800,0.4788
21600,0.6938
43200,2.2073
86400,5.3032
259200,21.9837
604800,33.5234
1209600,48.3545
2419200,60.1473
4838400,69.7089
7257600,74.7046
9676800,79.2575
12096000,85.4802
14515200,93.7332
16934400,99.0161
19353600,99.5025
21772800,100.4764
