3600,0.689388976
10800,1.622230333
21600,2.116857405
43200,2.270651143
86400,3.885159167
172800,4.372141833
259200,7.99610581
604800,17.68551057
1209600,27.75470105
2419200,36.54820105
4838400,41.35390236
7257600,47.45968807
9676800,54.20331902
12096000,56.85694998
14515200,59.43749652
16934400,62.65111664
19353600,65.32909283
21772800,66.81415236
