3600,0.482082667
10800,1.172056
21600,2.225838
43200,3.955264667
86400,6.568226667
259200,8.089762667
604800,10.494834
1209600,12.38017867
2419200,16.24048467
4838400,20.10079067
7257600,26.66367533
9676800,31.30357133
12096000,34.07245133
14515200,38.34853867
16934400,42.000954
19353600,44.82180667
21772800,47.12293267
