3600,0.293014
10800,0.612014333
21600,0.853055667
43200,1.198042333
86400,1.46507
259200,1.862029333
604800,2.388920333
1209600,2.889825
2419200,4.040388
4838400,4.879115
7257600,7.744776
9676800,9.311120333
12096000,10.591615
14515200,11.87210967
16934400,13.438454
19353600,15.290648
21772800,16.64910167
