3600,0.293014
10800,0.741946
21600,1.03496
43200,1.327974
86400,1.620988
259200,2.017947333
604800,5.065512667
1209600,6.008185
2419200,12.537919
4838400,21.22451867
7257600,25.31153733
9676800,27.08577233
12096000,28.54817133
14515200,29.672748
16934400,32.33051833
19353600,33.79291733
21772800,34.839535
